route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
831,Weekdays,2091280,VIOLET SHUTTLE,1,68312,831_WB01
831,Weekdays,2091281,VIOLET SHUTTLE,1,68312,831_WB01
831,Weekdays,2091282,VIOLET SHUTTLE,1,68312,831_WB01
831,Weekdays,2091283,VIOLET SHUTTLE,1,68312,831_WB01
900,Weekdays,2091356,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Weekdays,2091353,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Weekdays,2091339,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Weekdays,2091318,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Weekdays,2091319,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Weekdays,2091320,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Weekdays,2091321,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Weekdays,2091322,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Weekdays,2091342,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Weekdays,2091351,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Weekdays,2091292,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Weekdays,2091293,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Weekdays,2091294,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Weekdays,2091295,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Weekdays,2091296,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Weekdays,2091297,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Weekdays,2091298,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Weekdays,2091299,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Weekdays,2091352,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Weekdays,2091323,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Weekdays,2091324,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Weekdays,2091325,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Weekdays,2091326,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Weekdays,2091327,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Weekdays,2091331,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Weekdays,2091354,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Weekdays,2091333,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Weekdays,2091334,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Weekdays,2091335,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Weekdays,2091336,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Weekdays,2091337,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Weekdays,2091338,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Weekdays,2091355,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Weekdays,2091332,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Weekdays,2091340,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Weekdays,2091313,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Weekdays,2091314,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Weekdays,2091315,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Weekdays,2091316,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Weekdays,2091317,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Weekdays,2091303,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Weekdays,2091344,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Weekdays,2091345,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Weekdays,2091346,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Weekdays,2091347,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Weekdays,2091348,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Weekdays,2091349,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Weekdays,2091300,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Weekdays,2091301,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Weekdays,2091302,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Weekdays,2091328,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Weekdays,2091329,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Weekdays,2091330,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Weekdays,2091341,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Weekdays,2091350,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Weekdays,2091304,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Weekdays,2091305,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Weekdays,2091306,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Weekdays,2091307,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Weekdays,2091308,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Weekdays,2091309,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Weekdays,2091310,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Weekdays,2091311,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Weekdays,2091312,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Saturday,2091456,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Saturday,2091457,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Saturday,2091458,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Saturday,2091459,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Saturday,2091460,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Saturday,2091461,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Saturday,2091462,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Saturday,2091463,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Saturday,2091464,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Saturday,2091465,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Saturday,2091466,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Saturday,2091467,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Saturday,2091468,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Saturday,2091477,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Saturday,2091469,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Saturday,2091470,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Saturday,2091471,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Saturday,2091472,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Saturday,2091473,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Saturday,2091474,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Saturday,2091475,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Saturday,2091476,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Saturday,2091422,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Saturday,2091423,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Saturday,2091424,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Saturday,2091425,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Saturday,2091426,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Saturday,2091427,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Saturday,2091428,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Saturday,2091429,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Saturday,2091430,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Saturday,2091431,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Saturday,2091432,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Saturday,2091433,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Saturday,2091434,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Saturday,2091435,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Saturday,2091436,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Saturday,2091437,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Saturday,2091438,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Saturday,2091439,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Saturday,2091440,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Saturday,2091441,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Saturday,2091442,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Saturday,2091443,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Saturday,2091444,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Saturday,2091445,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Saturday,2091446,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Saturday,2091447,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Saturday,2091448,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Saturday,2091449,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Saturday,2091450,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Saturday,2091451,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Saturday,2091452,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Saturday,2091453,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Saturday,2091454,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Sunday,2091568,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Sunday,2091569,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Sunday,2091570,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Sunday,2091571,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Sunday,2091572,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Sunday,2091573,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Sunday,2091574,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Sunday,2091575,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Sunday,2091576,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Sunday,2091577,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Sunday,2091578,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Sunday,2091579,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Sunday,2091580,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Sunday,2091589,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Sunday,2091581,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Sunday,2091582,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Sunday,2091583,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Sunday,2091584,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Sunday,2091585,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Sunday,2091586,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Sunday,2091587,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Sunday,2091588,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Sunday,2091534,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Sunday,2091535,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Sunday,2091536,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Sunday,2091537,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Sunday,2091538,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Sunday,2091539,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Sunday,2091540,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Sunday,2091541,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Sunday,2091542,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Sunday,2091543,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Sunday,2091544,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Sunday,2091545,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Sunday,2091546,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Sunday,2091547,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Sunday,2091548,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Sunday,2091549,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Sunday,2091550,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Sunday,2091551,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Sunday,2091552,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Sunday,2091553,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Sunday,2091554,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Sunday,2091555,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Sunday,2091556,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Sunday,2091557,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Sunday,2091558,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Sunday,2091559,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Sunday,2091560,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Sunday,2091561,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Sunday,2091562,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Sunday,2091563,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Sunday,2091564,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Sunday,2091565,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Sunday,2091566,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Weekdays,2091343,LR OHLONE-CHYNOWETH,0,9021,900_NB05
900,Saturday,2091455,LR OHLONE-CHYNOWETH,0,9021,900_NB05
900,Sunday,2091567,LR OHLONE-CHYNOWETH,0,9021,900_NB05
900,Weekdays,2091421,LR ALMADEN,1,9021,900_SB03
900,Weekdays,2091374,LR ALMADEN,1,9021,900_SB03
900,Weekdays,2091419,LR ALMADEN,1,9021,900_SB03
900,Weekdays,2091384,LR ALMADEN,1,9021,900_SB03
900,Weekdays,2091385,LR ALMADEN,1,9021,900_SB03
900,Weekdays,2091388,LR ALMADEN,1,9021,900_SB03
900,Weekdays,2091389,LR ALMADEN,1,9021,900_SB03
900,Weekdays,2091357,LR ALMADEN,1,9021,900_SB03
900,Weekdays,2091391,LR ALMADEN,1,9021,900_SB03
900,Weekdays,2091392,LR ALMADEN,1,9021,900_SB03
900,Weekdays,2091393,LR ALMADEN,1,9021,900_SB03
900,Weekdays,2091394,LR ALMADEN,1,9021,900_SB03
900,Weekdays,2091395,LR ALMADEN,1,9021,900_SB03
900,Weekdays,2091362,LR ALMADEN,1,9021,900_SB03
900,Weekdays,2091363,LR ALMADEN,1,9021,900_SB03
900,Weekdays,2091364,LR ALMADEN,1,9021,900_SB03
900,Weekdays,2091365,LR ALMADEN,1,9021,900_SB03
900,Weekdays,2091396,LR ALMADEN,1,9021,900_SB03
900,Weekdays,2091397,LR ALMADEN,1,9021,900_SB03
900,Weekdays,2091418,LR ALMADEN,1,9021,900_SB03
900,Weekdays,2091398,LR ALMADEN,1,9021,900_SB03
900,Weekdays,2091369,LR ALMADEN,1,9021,900_SB03
900,Weekdays,2091370,LR ALMADEN,1,9021,900_SB03
900,Weekdays,2091371,LR ALMADEN,1,9021,900_SB03
900,Weekdays,2091372,LR ALMADEN,1,9021,900_SB03
900,Weekdays,2091373,LR ALMADEN,1,9021,900_SB03
900,Weekdays,2091420,LR ALMADEN,1,9021,900_SB03
900,Weekdays,2091390,LR ALMADEN,1,9021,900_SB03
900,Weekdays,2091375,LR ALMADEN,1,9021,900_SB03
900,Weekdays,2091376,LR ALMADEN,1,9021,900_SB03
900,Weekdays,2091377,LR ALMADEN,1,9021,900_SB03
900,Weekdays,2091378,LR ALMADEN,1,9021,900_SB03
900,Weekdays,2091379,LR ALMADEN,1,9021,900_SB03
900,Weekdays,2091380,LR ALMADEN,1,9021,900_SB03
900,Weekdays,2091381,LR ALMADEN,1,9021,900_SB03
900,Weekdays,2091382,LR ALMADEN,1,9021,900_SB03
900,Weekdays,2091383,LR ALMADEN,1,9021,900_SB03
900,Weekdays,2091399,LR ALMADEN,1,9021,900_SB03
900,Weekdays,2091411,LR ALMADEN,1,9021,900_SB03
900,Weekdays,2091386,LR ALMADEN,1,9021,900_SB03
900,Weekdays,2091387,LR ALMADEN,1,9021,900_SB03
900,Weekdays,2091412,LR ALMADEN,1,9021,900_SB03
900,Weekdays,2091413,LR ALMADEN,1,9021,900_SB03
900,Weekdays,2091414,LR ALMADEN,1,9021,900_SB03
900,Weekdays,2091415,LR ALMADEN,1,9021,900_SB03
900,Weekdays,2091416,LR ALMADEN,1,9021,900_SB03
900,Weekdays,2091417,LR ALMADEN,1,9021,900_SB03
900,Weekdays,2091358,LR ALMADEN,1,9021,900_SB03
900,Weekdays,2091359,LR ALMADEN,1,9021,900_SB03
900,Weekdays,2091360,LR ALMADEN,1,9021,900_SB03
900,Weekdays,2091361,LR ALMADEN,1,9021,900_SB03
900,Weekdays,2091366,LR ALMADEN,1,9021,900_SB03
900,Weekdays,2091367,LR ALMADEN,1,9021,900_SB03
900,Weekdays,2091368,LR ALMADEN,1,9021,900_SB03
900,Weekdays,2091400,LR ALMADEN,1,9021,900_SB03
900,Weekdays,2091401,LR ALMADEN,1,9021,900_SB03
900,Weekdays,2091402,LR ALMADEN,1,9021,900_SB03
900,Weekdays,2091403,LR ALMADEN,1,9021,900_SB03
900,Weekdays,2091404,LR ALMADEN,1,9021,900_SB03
900,Weekdays,2091405,LR ALMADEN,1,9021,900_SB03
900,Weekdays,2091406,LR ALMADEN,1,9021,900_SB03
900,Weekdays,2091407,LR ALMADEN,1,9021,900_SB03
900,Weekdays,2091408,LR ALMADEN,1,9021,900_SB03
900,Weekdays,2091409,LR ALMADEN,1,9021,900_SB03
900,Weekdays,2091410,LR ALMADEN,1,9021,900_SB03
900,Saturday,2091512,LR ALMADEN,1,9021,900_SB03
900,Saturday,2091513,LR ALMADEN,1,9021,900_SB03
900,Saturday,2091514,LR ALMADEN,1,9021,900_SB03
900,Saturday,2091515,LR ALMADEN,1,9021,900_SB03
900,Saturday,2091516,LR ALMADEN,1,9021,900_SB03
900,Saturday,2091517,LR ALMADEN,1,9021,900_SB03
900,Saturday,2091518,LR ALMADEN,1,9021,900_SB03
900,Saturday,2091519,LR ALMADEN,1,9021,900_SB03
900,Saturday,2091520,LR ALMADEN,1,9021,900_SB03
900,Saturday,2091521,LR ALMADEN,1,9021,900_SB03
900,Saturday,2091522,LR ALMADEN,1,9021,900_SB03
900,Saturday,2091523,LR ALMADEN,1,9021,900_SB03
900,Saturday,2091524,LR ALMADEN,1,9021,900_SB03
900,Saturday,2091525,LR ALMADEN,1,9021,900_SB03
900,Saturday,2091533,LR ALMADEN,1,9021,900_SB03
900,Saturday,2091526,LR ALMADEN,1,9021,900_SB03
900,Saturday,2091527,LR ALMADEN,1,9021,900_SB03
900,Saturday,2091528,LR ALMADEN,1,9021,900_SB03
900,Saturday,2091529,LR ALMADEN,1,9021,900_SB03
900,Saturday,2091530,LR ALMADEN,1,9021,900_SB03
900,Saturday,2091531,LR ALMADEN,1,9021,900_SB03
900,Saturday,2091532,LR ALMADEN,1,9021,900_SB03
900,Saturday,2091478,LR ALMADEN,1,9021,900_SB03
900,Saturday,2091479,LR ALMADEN,1,9021,900_SB03
900,Saturday,2091480,LR ALMADEN,1,9021,900_SB03
900,Saturday,2091481,LR ALMADEN,1,9021,900_SB03
900,Saturday,2091482,LR ALMADEN,1,9021,900_SB03
900,Saturday,2091483,LR ALMADEN,1,9021,900_SB03
900,Saturday,2091484,LR ALMADEN,1,9021,900_SB03
900,Saturday,2091485,LR ALMADEN,1,9021,900_SB03
900,Saturday,2091486,LR ALMADEN,1,9021,900_SB03
900,Saturday,2091487,LR ALMADEN,1,9021,900_SB03
900,Saturday,2091488,LR ALMADEN,1,9021,900_SB03
900,Saturday,2091489,LR ALMADEN,1,9021,900_SB03
900,Saturday,2091490,LR ALMADEN,1,9021,900_SB03
900,Saturday,2091491,LR ALMADEN,1,9021,900_SB03
900,Saturday,2091492,LR ALMADEN,1,9021,900_SB03
900,Saturday,2091493,LR ALMADEN,1,9021,900_SB03
900,Saturday,2091494,LR ALMADEN,1,9021,900_SB03
900,Saturday,2091495,LR ALMADEN,1,9021,900_SB03
900,Saturday,2091496,LR ALMADEN,1,9021,900_SB03
900,Saturday,2091497,LR ALMADEN,1,9021,900_SB03
900,Saturday,2091498,LR ALMADEN,1,9021,900_SB03
900,Saturday,2091499,LR ALMADEN,1,9021,900_SB03
900,Saturday,2091500,LR ALMADEN,1,9021,900_SB03
900,Saturday,2091501,LR ALMADEN,1,9021,900_SB03
900,Saturday,2091502,LR ALMADEN,1,9021,900_SB03
900,Saturday,2091503,LR ALMADEN,1,9021,900_SB03
900,Saturday,2091504,LR ALMADEN,1,9021,900_SB03
900,Saturday,2091505,LR ALMADEN,1,9021,900_SB03
900,Saturday,2091506,LR ALMADEN,1,9021,900_SB03
900,Saturday,2091507,LR ALMADEN,1,9021,900_SB03
900,Saturday,2091508,LR ALMADEN,1,9021,900_SB03
900,Saturday,2091509,LR ALMADEN,1,9021,900_SB03
900,Saturday,2091510,LR ALMADEN,1,9021,900_SB03
900,Saturday,2091511,LR ALMADEN,1,9021,900_SB03
900,Sunday,2091624,LR ALMADEN,1,9021,900_SB03
900,Sunday,2091625,LR ALMADEN,1,9021,900_SB03
900,Sunday,2091626,LR ALMADEN,1,9021,900_SB03
900,Sunday,2091627,LR ALMADEN,1,9021,900_SB03
900,Sunday,2091628,LR ALMADEN,1,9021,900_SB03
900,Sunday,2091629,LR ALMADEN,1,9021,900_SB03
900,Sunday,2091630,LR ALMADEN,1,9021,900_SB03
900,Sunday,2091631,LR ALMADEN,1,9021,900_SB03
900,Sunday,2091632,LR ALMADEN,1,9021,900_SB03
900,Sunday,2091633,LR ALMADEN,1,9021,900_SB03
900,Sunday,2091634,LR ALMADEN,1,9021,900_SB03
900,Sunday,2091635,LR ALMADEN,1,9021,900_SB03
900,Sunday,2091636,LR ALMADEN,1,9021,900_SB03
900,Sunday,2091637,LR ALMADEN,1,9021,900_SB03
900,Sunday,2091645,LR ALMADEN,1,9021,900_SB03
900,Sunday,2091638,LR ALMADEN,1,9021,900_SB03
900,Sunday,2091639,LR ALMADEN,1,9021,900_SB03
900,Sunday,2091640,LR ALMADEN,1,9021,900_SB03
900,Sunday,2091641,LR ALMADEN,1,9021,900_SB03
900,Sunday,2091642,LR ALMADEN,1,9021,900_SB03
900,Sunday,2091643,LR ALMADEN,1,9021,900_SB03
900,Sunday,2091644,LR ALMADEN,1,9021,900_SB03
900,Sunday,2091590,LR ALMADEN,1,9021,900_SB03
900,Sunday,2091591,LR ALMADEN,1,9021,900_SB03
900,Sunday,2091592,LR ALMADEN,1,9021,900_SB03
900,Sunday,2091593,LR ALMADEN,1,9021,900_SB03
900,Sunday,2091594,LR ALMADEN,1,9021,900_SB03
900,Sunday,2091595,LR ALMADEN,1,9021,900_SB03
900,Sunday,2091596,LR ALMADEN,1,9021,900_SB03
900,Sunday,2091597,LR ALMADEN,1,9021,900_SB03
900,Sunday,2091598,LR ALMADEN,1,9021,900_SB03
900,Sunday,2091599,LR ALMADEN,1,9021,900_SB03
900,Sunday,2091600,LR ALMADEN,1,9021,900_SB03
900,Sunday,2091601,LR ALMADEN,1,9021,900_SB03
900,Sunday,2091602,LR ALMADEN,1,9021,900_SB03
900,Sunday,2091603,LR ALMADEN,1,9021,900_SB03
900,Sunday,2091604,LR ALMADEN,1,9021,900_SB03
900,Sunday,2091605,LR ALMADEN,1,9021,900_SB03
900,Sunday,2091606,LR ALMADEN,1,9021,900_SB03
900,Sunday,2091607,LR ALMADEN,1,9021,900_SB03
900,Sunday,2091608,LR ALMADEN,1,9021,900_SB03
900,Sunday,2091609,LR ALMADEN,1,9021,900_SB03
900,Sunday,2091610,LR ALMADEN,1,9021,900_SB03
900,Sunday,2091611,LR ALMADEN,1,9021,900_SB03
900,Sunday,2091612,LR ALMADEN,1,9021,900_SB03
900,Sunday,2091613,LR ALMADEN,1,9021,900_SB03
900,Sunday,2091614,LR ALMADEN,1,9021,900_SB03
900,Sunday,2091615,LR ALMADEN,1,9021,900_SB03
900,Sunday,2091616,LR ALMADEN,1,9021,900_SB03
900,Sunday,2091617,LR ALMADEN,1,9021,900_SB03
900,Sunday,2091618,LR ALMADEN,1,9021,900_SB03
900,Sunday,2091619,LR ALMADEN,1,9021,900_SB03
900,Sunday,2091620,LR ALMADEN,1,9021,900_SB03
900,Sunday,2091621,LR ALMADEN,1,9021,900_SB03
900,Sunday,2091622,LR ALMADEN,1,9021,900_SB03
900,Sunday,2091623,LR ALMADEN,1,9021,900_SB03
901,Weekdays,2092122,ALUM ROCK,0,9009,901_NB01
901,Weekdays,2092146,ALUM ROCK,0,9003,901_NB01
901,Weekdays,2092147,ALUM ROCK,0,9004,901_NB01
901,Weekdays,2092148,ALUM ROCK,0,9005,901_NB01
901,Weekdays,2092149,ALUM ROCK,0,9006,901_NB01
901,Weekdays,2092150,ALUM ROCK,0,9007,901_NB01
901,Weekdays,2092151,ALUM ROCK,0,9008,901_NB01
901,Weekdays,2092152,ALUM ROCK,0,9009,901_NB01
901,Weekdays,2092153,ALUM ROCK,0,9010,901_NB01
901,Weekdays,2092154,ALUM ROCK,0,9011,901_NB01
901,Weekdays,2092155,ALUM ROCK,0,9012,901_NB01
901,Weekdays,2092156,ALUM ROCK,0,9001,901_NB01
901,Weekdays,2092157,ALUM ROCK,0,9002,901_NB01
901,Weekdays,2092158,ALUM ROCK,0,9003,901_NB01
901,Weekdays,2092159,ALUM ROCK,0,9004,901_NB01
901,Weekdays,2092160,ALUM ROCK,0,9005,901_NB01
901,Weekdays,2092161,ALUM ROCK,0,9006,901_NB01
901,Weekdays,2092163,ALUM ROCK,0,9008,901_NB01
901,Weekdays,2092164,ALUM ROCK,0,9009,901_NB01
901,Weekdays,2092165,ALUM ROCK,0,9010,901_NB01
901,Weekdays,2092166,ALUM ROCK,0,9011,901_NB01
901,Weekdays,2092169,ALUM ROCK,0,9012,901_NB01
901,Weekdays,2092170,ALUM ROCK,0,9001,901_NB01
901,Weekdays,2092143,ALUM ROCK,0,9002,901_NB01
901,Weekdays,2092144,ALUM ROCK,0,9003,901_NB01
901,Weekdays,2092145,ALUM ROCK,0,9004,901_NB01
901,Weekdays,2092171,ALUM ROCK,0,9005,901_NB01
901,Weekdays,2092172,ALUM ROCK,0,9006,901_NB01
901,Weekdays,2092173,ALUM ROCK,0,9007,901_NB01
901,Weekdays,2092174,ALUM ROCK,0,9008,901_NB01
901,Weekdays,2092175,ALUM ROCK,0,9009,901_NB01
901,Weekdays,2092176,ALUM ROCK,0,9010,901_NB01
901,Weekdays,2092177,ALUM ROCK,0,9011,901_NB01
901,Weekdays,2092178,ALUM ROCK,0,9012,901_NB01
901,Weekdays,2092179,ALUM ROCK,0,9001,901_NB01
901,Weekdays,2092180,ALUM ROCK,0,9002,901_NB01
901,Weekdays,2092181,ALUM ROCK,0,9003,901_NB01
901,Weekdays,2092182,ALUM ROCK,0,9004,901_NB01
901,Weekdays,2092183,ALUM ROCK,0,9005,901_NB01
901,Weekdays,2092184,ALUM ROCK,0,9006,901_NB01
